source_id,subject,relative_path,extension,bytes,sha256,exact_duplicate_count,canonical_relative_path,classification,classification_reason
SRC-0743,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\simulate.log,.log,25,c3010a11fe802ab44438e8118ebc44fcdf776f650837cfcd429ef0d2dd4f6de0,6,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\simulate.log,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0744,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xelab.pb,.pb,1707,2181df29523d237366cec8ad07f5df860b1881b145505cf617982deffdc45141,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xelab.pb,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0745,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\Compile_Options.txt,.txt,161,5679c26d98fe3154455ee165dd8c794b36851b2590a982a3249cd9100a640dd8,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\Compile_Options.txt,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0746,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\obj\xsim_0.win64.obj,.obj,3633,832d1fd063d67c96626c488d99b6bbe530de5ee8602debaa69bcec6cd6884b22,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\obj\xsim_0.win64.obj,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0747,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\obj\xsim_1.c,.c,4664,8f5e9b41ce477ce00f8d74e6469046529c7d5aa63c9a609e7437605af1cc1d33,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\obj\xsim_1.c,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0748,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\obj\xsim_1.win64.obj,.obj,2786,94131580ef32a33f582908bf843f679acce479bc7c7324410d542f5d13ad6b50,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\obj\xsim_1.win64.obj,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0749,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\TempBreakPointFile.txt,.txt,29,89bd34ab9b7056058ec7acc5470f6ec95f1ef47b9aeb329d53e24d38b9607451,9,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.dir\mealy_tb_behav\TempBreakPointFile.txt,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0750,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.dbg,.dbg,6480,ea016cd45b796f7b523e3f677a13e50a1522978ece63a99d8ce25e51e9a31364,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.dbg,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0751,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.mem,.mem,3136,264ddf871a958165c1160a871bfa9982a900ffbb6fca7b0139d50dd17ea2b111,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.mem,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0752,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.reloc,.reloc,1078,dcb0c0f0c14f487eef1f82c4f8e63591ea6660f0c3ad5ecb0cbea845caa24bf2,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.reloc,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0753,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.rlx,.rlx,709,f1c80849e2648e7c0ced686c31377258b84f4520e5abf744324446b7724d8bac,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.rlx,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0754,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.rtti,.rtti,318,b498cb5b75ff59abe46598d6840bd56c75c980f2eafeedda0c2add4b206dfd5f,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.rtti,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0755,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.svtype,.svtype,12,958f8e67d123a4fd3942a588a4447f781501af6120487ff147b2cef0e5076421,9,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.dir\mealy_tb_behav\xsim.svtype,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0756,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.type,.type,6072,11bcd6c2103604ee97ec7dc0f7c9fe43203cf081e7d6a9eb6db4e9f1a1f56688,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.type,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0757,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.xdbg,.xdbg,1536,af9ab043276cee876cdb7d5fda679f0ab06b82ba9c5dbe28df926393949183b7,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsim.xdbg,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0758,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimcrash.log,.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.dir\mealy_tb_behav\xsimcrash.log,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0759,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimk.exe,.exe,64792,a7e7c72b9c9675b95c3c156284d7f872512545f18577a71db13fb8dc9f5c384d,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimk.exe,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0760,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimkernel.log,.log,332,b8b16d9f08894fbfc16ccd231a6888c3d2ca66e7c8910721caf9ead002dbb751,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimkernel.log,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0761,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimSettings.ini,.ini,1427,78dabb74386735f34c2c8c0190842392b21818654c2080543be8308cd7cff9eb,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\add_4bits_tb_behav\xsimSettings.ini,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0762,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\Compile_Options.txt,.txt,157,c01a483fea80e23abcec36b1c4a0d92b9a3a3dcb61fd796bf5abaaa16e6e3b9e,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\Compile_Options.txt,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0763,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\obj\xsim_0.win64.obj,.obj,3936,71423de74a96e1daa185c765d623d5407ae60efa28615697bba94bf5c7c362a8,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\obj\xsim_0.win64.obj,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0764,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\obj\xsim_1.c,.c,4652,fd7476e1c22a85245a83cc8ed2964abd4be4cbede8c1af879093b69d89860e7c,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\obj\xsim_1.c,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0765,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\obj\xsim_1.win64.obj,.obj,2770,9d42b64188483d8275cc83ea9a838e9cc26bf6a907eb33044568c6a4e31cc408,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\obj\xsim_1.win64.obj,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0766,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\TempBreakPointFile.txt,.txt,29,89bd34ab9b7056058ec7acc5470f6ec95f1ef47b9aeb329d53e24d38b9607451,9,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.dir\mealy_tb_behav\TempBreakPointFile.txt,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0767,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.dbg,.dbg,3416,de708146726f2550953ad36331e9e593b9faaa50794c87571d6529a1071928d6,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.dbg,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0768,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.mem,.mem,2550,30b9090a58bee4a6f998147eeac4aec51e986d33413ba98b948d1969e82075cf,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.mem,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0769,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.reloc,.reloc,376,c53fab79a3c562a28058f13c5ffc927a563f4f192d0a41196fc68ef6f6b17f33,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.reloc,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0770,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.rlx,.rlx,702,d492d46c86d1123133258c9a46f11e9c3f31cb3934ad29556b498957ef258ada,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.rlx,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0771,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.rtti,.rtti,122,0096a88f39eb80f375fe695ff289cea4b5bb09d1aeb48092ed301b1c02056d4f,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.rtti,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0772,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.svtype,.svtype,12,958f8e67d123a4fd3942a588a4447f781501af6120487ff147b2cef0e5076421,9,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.dir\mealy_tb_behav\xsim.svtype,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0773,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.type,.type,6072,c3c0600ac3e9a55dd57d70e371eb11afe77e82d39955cab8ed6d69bc6329f2ef,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.type,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0774,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.xdbg,.xdbg,480,4fc333ab26b10a8988ad26661cba25a88c46a9e6206cda0b0e3e6bc9b48b7f29,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsim.xdbg,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0775,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimcrash.log,.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.dir\mealy_tb_behav\xsimcrash.log,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0776,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimk.exe,.exe,63797,a9b44e34ccdaf1be406346dbc5b6244e6109d0c11776936cba1a19c4d76dc046,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimk.exe,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0777,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimkernel.log,.log,326,6482e32dddcd9c27de923de37d4e4b95c2935b966456fdc025228bb0a2da6466,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimkernel.log,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0778,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimSettings.ini,.ini,1429,b75cbdf22faf488b1762e4176f498955e263f150f3e842dc399ff347db8bc2dd,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\fulladd_tb_behav\xsimSettings.ini,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0779,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\add_4bits.vdb,.vdb,3678,71e5948dd6e7f527700cb6ec006683b80bd998c4bd32a81d1852d3ad37065adc,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\add_4bits.vdb,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0780,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\add_4bits_tb.vdb,.vdb,3600,7792ad98d605a36c5802f00f29c3b2e878c87630dafb7e8ce3e4b818d9b4b23f,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\add_4bits_tb.vdb,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0781,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\fulladd.vdb,.vdb,2164,01e4c01131c6f7ee3ba592c8db9680f16144ac485a2fb8f9d610c555fe81f13a,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\fulladd.vdb,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0782,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\fulladd_tb.vdb,.vdb,3987,ca99e52874c52970cdd4c6a81b9160dd375a7751396ff2ed590d5b051639b6c3,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\fulladd_tb.vdb,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0783,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\xil_defaultlib.rlx,.rlx,440,27396d4b6b6c1c0cb3c3a211fadea8bb144873e4225419debede58fbcc618967,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.dir\xil_defaultlib\xil_defaultlib.rlx,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0784,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xsim.ini,.ini,40,d64f4fd0bfefe0536e46919ec0e23695974405b86260a51e1daa0e2d90b2b323,6,학부 과제 및 프로젝트\컨트롤로직설계\FSM__extracted\FSM\FSM.sim\sim_1\behav\xsim\xsim.ini,DUPLICATE,Exact SHA-256 duplicate of the canonical source record.
SRC-0785,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xvhdl.log,.log,186,e79eaec106196b844cb69c4a96f3a645fc4cfec3eb960f2a7b6480f1f4ee3239,4,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xvhdl.log,PUBLIC_REFERENCE_ONLY,Original project or simulator context retained as supporting execution evidence.
SRC-0786,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xvhdl.pb,.pb,266,e9f1edfaf29401398b1be15adfd2dc64a30756fee65815d80a61be40a76ebc08,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.sim\sim_1\behav\xsim\xvhdl.pb,NOT_RELEVANT_WITH_REASON,Generated IDE/simulator/compiler cache or binary build artifact.
SRC-0787,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sim_1\new\add_4bits_tb.vhd,.vhd,1825,d80b75138f9287c98ff0541a5894ba9b34f1ad68de8c754cd92ef2ea758219ed,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sim_1\new\add_4bits_tb.vhd,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0788,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sim_1\new\fulladd_tb.vhd,.vhd,1700,d1ca3d8a22cf36d9aa9c287e8d31975bd96265b57ff41b4a1b9a479a099321fb,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sim_1\new\fulladd_tb.vhd,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0789,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sources_1\new\add_4bits.vhd,.vhd,1546,33dfadf9e61de5dd1067a364bb9486440c932071e4b7fbbb3b7615b0427ab37b,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sources_1\new\add_4bits.vhd,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
SRC-0790,컨트롤로직설계,fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sources_1\new\fulladd.vhd,.vhd,1213,e535b6859692e7bd251ac0a6148bed5c843aeaefe75c7de26afd3f7a3dc2d2af,2,학부 과제 및 프로젝트\컨트롤로직설계\fulladd_[STUDENT-ID]_[AUTHOR]__extracted\fulladd\fulladd.srcs\sources_1\new\fulladd.vhd,PUBLIC_USED,"Primary student-authored report, source, calculation, or visual evidence."
