asset_id,project,original_path,width,height,selection_score,duplicate_group,preferred_source,publication_status,publication_reason,public_filename,public_locations
COU-897a3074ed68,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 204158.png,1850,809,31,,,Requires User Review,High-scoring technical visual; requires manual content/copyright review,,
COU-c9f2162e187f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 204445.png,1901,859,31,,,Requires User Review,High-scoring technical visual; requires manual content/copyright review,,
COU-d9ae135fbfc3,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 204516.png,1911,840,31,,,Requires User Review,High-scoring technical visual; requires manual content/copyright review,,
COU-2dfb299438d3,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 210036.png,235,36,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-266dc0d0cf5d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 210041.png,394,234,27,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-969853a2969d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 210856.png,573,734,29,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-f3a4b02a3db3,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 210942.png,717,839,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-3e543fef6e50,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211030.png,573,746,29,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-649dc9607006,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211040.png,836,742,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-fa9063731be1,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211051.png,481,772,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-3015768c0dd1,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211104.png,474,704,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-9bc825f9213b,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211129.png,763,537,29,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-f87da2bdf117,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211137.png,766,367,28,NEAR-0052,COU-f87da2bdf117,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-3192f06a4d3b,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211334.png,399,744,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-0c64b676964f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211340.png,404,802,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-fd6c54cdd6d9,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211722.png,531,236,27,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-0ef33ff2c815,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 211833.png,986,783,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-48f0ae5985a6,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 214226.png,448,713,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-3dfb948e608c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 214229.png,486,734,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-e1acd8fb4432,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 214542.png,1899,912,32,,,Requires User Review,High-scoring technical visual; requires manual content/copyright review,,
COU-1b1f6f1e4a2e,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 214819.png,1881,976,32,,,Requires User Review,High-scoring technical visual; requires manual content/copyright review,,
COU-1088653bdf56,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 215624.png,332,740,27,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-4a3f8c3ea189,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 215632.png,310,744,27,NEAR-0009,COU-ba84539f0d5f,Near Duplicate,Visually similar to higher-resolution/preferred source COU-ba84539f0d5f,,
COU-a3ae9f2af7f5,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 215702.png,983,807,30,NEAR-0053,COU-91cb791e6a63,Near Duplicate,Visually similar to higher-resolution/preferred source COU-91cb791e6a63,,
COU-a69b94a6172a,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 215820.png,998,671,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-a02d0d7e952b,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 215829.png,980,671,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-cc1657e37561,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 215957.png,921,561,29,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-3b4ea090b602,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 220300.png,812,616,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-148692d309a7,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 220308.png,820,588,29,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-291c2615ec0a,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 220321.png,866,628,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-29b893cbc3a5,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221102.png,985,684,30,NEAR-0032,COU-21b383e608fb,Near Duplicate,Visually similar to higher-resolution/preferred source COU-21b383e608fb,,
COU-165616858e3c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221116.png,988,683,30,NEAR-0033,COU-ec8ba28f82e0,Near Duplicate,Visually similar to higher-resolution/preferred source COU-ec8ba28f82e0,,
COU-f0bc4e8079c9,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221351.png,802,719,30,NEAR-0034,COU-ff2c82c306c0,Near Duplicate,Visually similar to higher-resolution/preferred source COU-ff2c82c306c0,,electrical-engineering-coursework-portfolio:docs/gallery/rf-microwave/microstrip-schematic.png
COU-1025ed6a2b96,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221401.png,481,950,29,NEAR-0035,COU-6a0c31dceb3e,Near Duplicate,Visually similar to higher-resolution/preferred source COU-6a0c31dceb3e,,
COU-074ed88f2eec,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221417.png,1428,576,29,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-e447399811b6,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221424.png,480,949,29,NEAR-0036,COU-6db03c8bb47a,Near Duplicate,Visually similar to higher-resolution/preferred source COU-6db03c8bb47a,,
COU-0228c43fed2d,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221437.png,419,811,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-411519a2ffef,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221449.png,481,950,29,NEAR-0036,COU-6db03c8bb47a,Near Duplicate,Visually similar to higher-resolution/preferred source COU-6db03c8bb47a,,
COU-a1e476419d5f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221505.png,476,953,29,NEAR-0037,COU-1a93e791aba7,Near Duplicate,Visually similar to higher-resolution/preferred source COU-1a93e791aba7,,
COU-15aa2444fbad,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221512.png,765,550,29,NEAR-0038,COU-98a7d18e7cb5,Near Duplicate,Visually similar to higher-resolution/preferred source COU-98a7d18e7cb5,,electrical-engineering-coursework-portfolio:docs/gallery/rf-microwave/microstrip-stackup-editor.png
COU-d6e04c045607,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221521.png,776,551,29,NEAR-0039,COU-7e9c695750d8,Near Duplicate,Visually similar to higher-resolution/preferred source COU-7e9c695750d8,,
COU-80b0f67bc076,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221542.png,404,1013,29,NEAR-0040,COU-1733c0f8dfca,Near Duplicate,Visually similar to higher-resolution/preferred source COU-1733c0f8dfca,,
COU-af067f7e0920,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221553.png,1892,989,32,,,Requires User Review,High-scoring technical visual; requires manual content/copyright review,,
COU-91cb791e6a63,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221627.png,1001,805,30,NEAR-0053,COU-91cb791e6a63,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-23aa87cc945b,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 221711.png,998,683,30,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-ab3da72452df,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 222407.png,543,367,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-840cd17686fe,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 222410.png,981,804,30,NEAR-0050,COU-92490c001707,Near Duplicate,Visually similar to higher-resolution/preferred source COU-92490c001707,,
COU-9c54b85fa193,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-04-14 222606.png,1000,813,30,EXACT-0180,COU-9c54b85fa193,Exact Duplicate,Byte-identical to preferred source COU-9c54b85fa193,,electrical-engineering-coursework-portfolio:docs/gallery/rf-microwave/microstrip-response-marker.png
COU-b4545a001ad0,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163230.png,757,52,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-c9a57edf51df,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163316.png,727,52,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-8d6f33feae3f,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163341.png,738,192,27,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-d44dde2026ce,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163405.png,733,46,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-f0e0d6a3f16c,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163416.png,732,83,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-e6ac11bfe9a2,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163432.png,742,128,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-a5f603377145,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163520.png,741,87,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-71d04596ae35,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163540.png,860,131,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-b12c8554d891,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163547.png,846,124,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-17a3b7294c46,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163603.png,965,210,27,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-4c04f3396243,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163619.png,1016,149,26,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-3e007a0c3af1,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163634.png,1025,187,27,EXACT-0186,COU-3e007a0c3af1,Exact Duplicate,Byte-identical to preferred source COU-3e007a0c3af1,,
COU-38adc31b96dd,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-28 163648.png,1000,187,27,EXACT-0188,COU-38adc31b96dd,Exact Duplicate,Byte-identical to preferred source COU-38adc31b96dd,,
COU-2bd54ee94c38,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-29 141655.png,522,553,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-d3923a129bc8,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-29 141701.png,522,395,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-c8d1e82cbf84,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-29 141712.png,538,590,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-5a7279a7c6aa,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-29 141723.png,566,571,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
COU-74658dfea2ea,RF/Microwave,학부 과제 및 프로젝트/고주파공학/사진/homework5/시뮬사진/스크린샷 2026-05-29 141734.png,550,628,28,,,Publicly Withheld,"Lower-value, incomplete, redundant-context, or unverified visual",,
